DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"1AB, Cao Thắng, Phường 2, Quận 3, Tp Hồ Chí Minh","3,35 tỷ",,54 m²,Đã bàn giao,"62,04 triệu/m²",2 phòng,1 phòng,9,Đã có sổ,,,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","11,3 tỷ",Eco Green Sài Gòn,200 m²,Đã bàn giao,"56,5 triệu/m²",4 phòng,3 phòng,,,Bàn giao thô,,,
"Đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","5,2 tỷ",,99 m²,Chưa bàn giao,"52,53 triệu/m²",2 phòng,3 phòng,,Đã có sổ,,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","3,45 tỷ",Sunrise Riverside,70 m²,Đã bàn giao,"49,29 triệu/m²",2 phòng,2 phòng,,,,Tây,,
"208, 208 Đường Điện Biên Phủ, Phường 22, Bình Thạnh, Hồ Chí Minh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","10,7 tỷ",Vinhomes Central Park,123 m²,Chưa bàn giao,"86,99 triệu/m²",3 phòng,2 phòng,13,,,,,
"Đường Thanh Loan, Phường 5, Quận 8, Tp Hồ Chí Minh","3,4 tỷ",,77 m²,Đã bàn giao,"44,16 triệu/m²",2 phòng,1 phòng,,,,Nam,Đông Nam,
"01, Nguyễn XIỂN, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",,67 m²,Chưa bàn giao,"37,31 triệu/m²",2 phòng,2 phòng,,,,Tây Bắc,Đông Nam,
"Chung Cư Ngô Tất Tố 76, Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,85 tỷ",,68.5 m²,Đã bàn giao,"41,61 triệu/m²",2 phòng,1 phòng,,,,Bắc,Nam,
"Chung Cư Miếu Nỗi 18 Tầng, Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh","2,9 tỷ",,52 m²,Đã bàn giao,"55,77 triệu/m²",2 phòng,1 phòng,16,,,Bắc,Nam,
"117, Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",540 triệu,,34 m²,Đã bàn giao,"15,88 triệu/m²",1 phòng,1 phòng,2,,,,Tây Nam,
"75, tô hiệu, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","1,5 tỷ",,45 m²,Đã bàn giao,"33,33 triệu/m²",1 phòng,1 phòng,14,,,,Đông,
"39, Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","3,8 tỷ",The Tresor,65 m²,Đã bàn giao,"58,46 triệu/m²",2 phòng,1 phòng,29,,,,Tây Nam,
"1-1a, Đường A Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh",2 tỷ,,56 m²,Đã bàn giao,"35,71 triệu/m²",1 phòng,,,Đang chờ sổ,Nội thất đầy đủ,,,
"Lô d, Cc5, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","1,848888889 tỷ",,72 m²,Đã bàn giao,"25,68 triệu/m²",2 phòng,1 phòng,4,,,,Đông Nam,
"301, Bến Bình Đông, Phường 14, Quận 8, Tp Hồ Chí Minh","2,636 tỷ",D-Aqua,55 m²,Chưa bàn giao,"47,93 triệu/m²",2 phòng,,12,,,Tây Nam,Tây Nam,
"35, Đường Phú Thuận, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","1,65 tỷ",,52.5 m²,Đã bàn giao,"31,43 triệu/m²",1 phòng,,8,,,Tây,Đông,
"530A Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","1,36 tỷ",,25.7 m²,Chưa bàn giao,"52,92 triệu/m²",1 phòng,1 phòng,,,,,,
"L21, Tân Vĩnh, Phường 6, Quận 4, Tp Hồ Chí Minh","1,4 tỷ",,31 m²,Chưa bàn giao,"45,16 triệu/m²",1 phòng,1 phòng,5,,,Đông,,
"Đường Số 3, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,55 tỷ",,62 m²,Đã bàn giao,25 triệu/m²,2 phòng,1 phòng,,,,Đông,Nam,
"Đường Nguyễn Văn Luông , Phường 12, Quận 6, Thành phố Hồ Chí Minh, Phường 12, Quận 6, Tp Hồ Chí Minh","3,32 tỷ",Saigon Asiana,65 m²,Đã bàn giao,"51,08 triệu/m²",2 phòng,2 phòng,5,,,Tây,Đông,
"Block A, Hồ học lãm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","2,3 tỷ",,86 m²,Đã bàn giao,"26,74 triệu/m²",3 phòng,2 phòng,6,,,,,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,4 tỷ",LuxGarden,69 m²,Đã bàn giao,"34,78 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Bình Trưng Đông, Phường Bình Trưng Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,4 tỷ",Chung cư Petroland Quận 2,80 m²,Đã bàn giao,30 triệu/m²,2 phòng,2 phòng,16,,,Nam,Bắc,
"77, Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","2,9 tỷ",,56 m²,Đã bàn giao,"51,79 triệu/m²",2 phòng,1 phòng,13,,,,Đông Nam,
"Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,93 tỷ",Lavita Charm,51.3 m²,Đã bàn giao,"37,62 triệu/m²",1 phòng,1 phòng,4,,,,,
"A107, lô A, Đường CC2, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,1 tỷ",,60 m²,Đã bàn giao,35 triệu/m²,2 phòng,1 phòng,1,,,,,
"Chung Cư 43 Hồ Văn Huê, Đường Hồ Văn Huê, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","2,5 tỷ",,52 m²,Đã bàn giao,"48,08 triệu/m²",2 phòng,1 phòng,2,,,Đông Nam,Tây Bắc,
"Số 01, 104A, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","13,3 tỷ",Diamond Island (Đảo Kim Cương),118 m²,Đã bàn giao,"112,71 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,,,,
"Số 4, Số 4 Đường Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,4 tỷ",Saigon Riverside Complex Q7,66.67 m²,Đã bàn giao,36 triệu/m²,2 phòng,2 phòng,15,,,,Bắc,
"Chung Cư Ngô Tất Tố 76, Đường Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,85 tỷ",,68.5 m²,Đã bàn giao,"41,61 triệu/m²",2 phòng,1 phòng,,,,Bắc,Nam,
"374, Nguyễn Công Trú, Phường Cầu Ông Lãnh, Quận 1, Tp Hồ Chí Minh","1,05 tỷ",,13 m²,Đã bàn giao,"80,77 triệu/m²",1 phòng,,3,Đã có sổ,,,,
"121 Lê, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",890 triệu,,45 m²,Đã bàn giao,"19,78 triệu/m²",1 phòng,1 phòng,2,,,,,
"Chung Cư Nhiêu Tứ 1, Đường Hoa Sứ, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh","3,5 tỷ",,65 m²,Đã bàn giao,"53,85 triệu/m²",2 phòng,1 phòng,5,,,Nam,Đông,
"Chung Cư Miếu Nỗi 18 Tầng 54, Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh","2,9 tỷ",,52 m²,Đã bàn giao,"55,77 triệu/m²",2 phòng,1 phòng,16,,,Bắc,Nam,
"121 lê đình cẩn, Hẻm 222 Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",550 triệu,,45 m²,Đã bàn giao,"12,22 triệu/m²",2 phòng,1 phòng,7,,,,Đông Nam,
"Đường Xa lộ Đại Hàn, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,56 tỷ",Lotus Sen Hồng ( Violet Tower ),52 m²,Đã bàn giao,30 triệu/m²,2 phòng,2 phòng,9,,,,Đông,
"1, Đường Số 3, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",3 tỷ,,63 m²,Đã bàn giao,"47,62 triệu/m²",2 phòng,2 phòng,1,,,,Tây,
"2, Đường Số 1, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","2,9 tỷ",,63 m²,Chưa bàn giao,"46,03 triệu/m²",2 phòng,2 phòng,1,,,,Tây,
"33, Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","3,35 tỷ",The Harmona,75 m²,Chưa bàn giao,"44,67 triệu/m²",2 phòng,,,,,,,
"33, Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","3,35 tỷ",The Harmona,75 m²,Đã bàn giao,"44,67 triệu/m²",2 phòng,2 phòng,,,,Tây,Đông,
"KDC Phong Phú 4, Đường Trịnh Quang Nghị, Xã Phong Phú, Bình Chánh, Hồ Chí Minh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,98 tỷ",Lovera Vista,61 m²,Chưa bàn giao,"32,46 triệu/m²",2 phòng,2 phòng,9,,,,Đông Nam,
"Số 01, 104A, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","13,8 triệu",Diamond Island (Đảo Kim Cương),118 m²,Đã bàn giao,116.949 đ/m²,3 phòng,2 phòng,22,,,,Nam,
"Tăng Nhơn Phú, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,02 tỷ",9 View Apartment,83 m²,Đã bàn giao,"36,39 triệu/m²",3 phòng,2 phòng,16,,,,Đông Nam,
"Đường Số 17B, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",2 tỷ,,50 m²,Chưa bàn giao,40 triệu/m²,2 phòng,2 phòng,,Đã có sổ,,,,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,048 tỷ",Vinhomes Grand Park,51 m²,Chưa bàn giao,"59,76 triệu/m²",1 phòng,1 phòng,,,,,,
"90A, Lý Thường Kiệt, Phường 14, Quận 10, Tp Hồ Chí Minh","2,38 tỷ",Xi Grand Court,72 m²,Đã bàn giao,"33,06 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","3,522 tỷ",,75 m²,Chưa bàn giao,"46,96 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"49/9, Đường 22, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",4 tỷ,,60 m²,Chưa bàn giao,"66,67 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Phú Thuận, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","1,99 tỷ",Sunshine City Sài Gòn,84.2 m²,Chưa bàn giao,"23,63 triệu/m²",2 phòng,,,,,,,
"Đường Âu Dương Lân, Phường 2, Quận 8, Tp Hồ Chí Minh","1,8 tỷ",,90 m²,Chưa bàn giao,20 triệu/m²,2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Lê Đại Hành, Phường 15, Quận 11, Tp Hồ Chí Minh","2,86 tỷ",The EverRich I,86 m²,Đã bàn giao,"33,26 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Trịnh Đình Trọng, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,695 tỷ",Valeo Đầm Sen,86 m²,Đã bàn giao,"19,71 triệu/m²",2 phòng,2 phòng,,,,,,
"Phú Hữu, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,2 tỷ",Ehome S_Kikyo Q9,41 m²,Đã bàn giao,"29,27 triệu/m²",2 phòng,1 phòng,9,Đang chờ sổ,,,,
"Quốc Lộ 1, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,9 tỷ",,81 m²,Đã bàn giao,"23,46 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"Man Thiện, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,65 tỷ",,56 m²,Đã bàn giao,"29,46 triệu/m²",1 phòng,1 phòng,8,,,Đông Nam,Tây Bắc,
"Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,65 tỷ",The Sun Avenue,90 m²,Đã bàn giao,"29,44 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 383, Bình Trưng Tây, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",3 tỷ,La Astoria,85 m²,Đã bàn giao,"35,29 triệu/m²",3 phòng,,10,,,,,
"Cô Giang, Phường Cô Giang, Quận 1, Tp Hồ Chí Minh","2,44 tỷ",Soho Residence,1 m²,Đã bàn giao,"2,44 tỷ/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Đường Bế Văn Cấm, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","1,46 tỷ",,68 m²,Đã bàn giao,"21,47 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"417, Thống Nhất, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh","1,5 tỷ",,44 m²,Chưa bàn giao,"34,09 triệu/m²",1 phòng,1 phòng,,,,,,
"Phan Huy Ích, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh","2,15 tỷ",,75 m²,Đã bàn giao,"28,67 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Khu số 15A1, Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,6 tỷ",Dragon Hill Residence And Suites 1,88 m²,Đã bàn giao,"29,55 triệu/m²",3 phòng,,,,,,,
"Tân Chánh Hiệp, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","1,295 tỷ",Hưng Ngân Garden,68 m²,Đã bàn giao,"19,04 triệu/m²",2 phòng,2 phòng,,,Nhà trống,,,
"334, Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh","4,7 tỷ",Kingdom 101,60 m²,Đã bàn giao,"78,33 triệu/m²",2 phòng,1 phòng,,,,,,
"33, Phan Huy Ích, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh","2,75 tỷ",Chung cư Phúc Yên,100 m²,Đã bàn giao,"27,5 triệu/m²",3 phòng,,,Đã có sổ,,,,
"654/6, Lạc Long Quân, Phường 9, Quận Tân Bình, Tp Hồ Chí Minh","2,85 tỷ",The Era Lạc Long Quân (The Useful),90 m²,Đã bàn giao,"31,67 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,,,,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","3,85 tỷ",The Manor - TP.Hồ Chí Minh,72 m²,Đã bàn giao,"53,47 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất cao cấp,,,
"262/13, Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,9 tỷ",Khu căn hộ IDICO Tân Phú,64 m²,Đã bàn giao,"29,69 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,,,,
"Cc C7 A8, Man Thiện, Phường Tăng Nhơn Phú A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,13 tỷ",,72 m²,Đã bàn giao,"29,58 triệu/m²",2 phòng,1 phòng,8,,,,Tây Nam,
"Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","1,8 tỷ",Jamona City,59 m²,Đã bàn giao,"30,51 triệu/m²",2 phòng,1 phòng,,,,,,
"153, Đường Vĩnh Viễn, Phường 7, Quận 11, Tp Hồ Chí Minh","4,25 tỷ",,111 m²,Đã bàn giao,"38,29 triệu/m²",3 phòng,3 phòng,,,,Đông Bắc,Tây Nam,
"33, Phan Huy Ích, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh","3,2 tỷ",Chung cư Phúc Yên,104 m²,Đã bàn giao,"30,77 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,Đông Nam,,
"33, Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","3,15 tỷ",The Harmona,75 m²,Chưa bàn giao,42 triệu/m²,2 phòng,2 phòng,,,,,,
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","2,45 tỷ",Căn hộ RichStar,53 m²,Đã bàn giao,"46,23 triệu/m²",2 phòng,1 phòng,,,,,,
"Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",4 tỷ,,74 m²,Chưa bàn giao,"54,05 triệu/m²",3 phòng,2 phòng,,,,,,
"Chung Cư Ngô Tất Tố 76, Đường Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,85 tỷ",,68.5 m²,Đã bàn giao,"41,61 triệu/m²",2 phòng,1 phòng,,,,Bắc,Nam,
"Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","2,85 tỷ",,87.7 m²,Đã bàn giao,"32,5 triệu/m²",2 phòng,2 phòng,11,,,,,
"Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","3,2 tỷ",,114 m²,Đã bàn giao,"28,07 triệu/m²",3 phòng,2 phòng,,,,,,
"Xa Lộ Hà Nội, Phường Phước Long A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",5 tỷ,Metro Star Quận 9,80 m²,Chưa bàn giao,"62,5 triệu/m²",3 phòng,2 phòng,,,,,,
"369, Lê Văn Sỹ, Phường 14, Quận 3, Tp Hồ Chí Minh","1,8 tỷ",C.T Plaza Minh Châu,33 m²,Chưa bàn giao,"54,55 triệu/m²",1 phòng,1 phòng,,,,,,
"Chung Cư Ngô Tất Tố 76, Đường Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,74 m²,Đã bàn giao,"34,46 triệu/m²",2 phòng,1 phòng,3,,,,Nam,
"225, Bến Chương Dương, Phường Cô Giang, Quận 1, Tp Hồ Chí Minh","5,3 tỷ",Central Garden,145 m²,Đã bàn giao,"36,55 triệu/m²",3 phòng,3 phòng,,Đã có sổ,,,,
"Nguyễn Đức Thuận, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",855 triệu,Diyas Sky,33 m²,Đã bàn giao,"25,91 triệu/m²",1 phòng,1 phòng,,,,,,
"Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","3,9 tỷ",Khu căn hộ Chánh Hưng Giai Việt,109 m²,Đã bàn giao,"35,78 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Đường An Bình, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,2 tỷ",Lotus Sen Hồng ( Violet Tower ),38.1 m²,Đã bàn giao,"31,5 triệu/m²",1 phòng,1 phòng,20,,,,Đông Nam,
"196, 196 Số 195 Cao Lỗ, phường 4, quận 8, Tp.HCM, Phường 4, Quận 8, Tp Hồ Chí Minh","2,795 tỷ",Topaz Elite,86 m²,Chưa bàn giao,"32,5 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Kinh dương vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","1,65 tỷ",,49 m²,Đã bàn giao,"33,67 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,,,,
"Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","4,5055 tỷ",Central Premium,87 m²,Đã bàn giao,"51,79 triệu/m²",3 phòng,2 phòng,19,,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","5,9 tỷ",Sunrise City,130 m²,Đã bàn giao,"45,38 triệu/m²",3 phòng,3 phòng,,Đã có sổ,,Đông,,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,499 tỷ",Lavida Plus,55 m²,Đã bàn giao,"45,44 triệu/m²",1 phòng,1 phòng,,,Nhà trống,,,
"11, Phường 11, Quận 6, Tp Hồ Chí Minh","3,5 tỷ",Him Lam Chợ Lớn,102 m²,Đã bàn giao,"34,31 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Nam,
"Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh",4 tỷ,Central Premium,78 m²,Đã bàn giao,"51,28 triệu/m²",2 phòng,2 phòng,,,Nhà trống,Đông Bắc,,
"Lương Định Của, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,23 tỷ",De Capella,86 m²,Đã bàn giao,"49,19 triệu/m²",2 phòng,2 phòng,,,Nhà trống,Đông Nam,,
"Lê Văn Lương, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,1 tỷ",Hoàng Anh Gia Lai 1,110 m²,Đã bàn giao,"28,18 triệu/m²",3 phòng,3 phòng,14,,,,,
"Hồng Lạc, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","2,02 tỷ",Bàu Cát 2,50 m²,Đã bàn giao,"40,4 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",4 tỷ,Eco Green Sài Gòn,70 m²,Đã bàn giao,"57,14 triệu/m²",2 phòng,2 phòng,,,,,,
"Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","1,62 tỷ",,74 m²,Đã bàn giao,"21,89 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"528, Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh","3,3 tỷ",Căn hộ Luxcity,85 m²,Đã bàn giao,"38,82 triệu/m²",3 phòng,2 phòng,,,,,,
"Đường Song Hành Quốc Lộ 22, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh","2,5 tỷ",,70 m²,Chưa bàn giao,"35,71 triệu/m²",2 phòng,2 phòng,11,,,,,
"196, 196 Số 195 Cao Lỗ, phường 4, quận 8, Tp.HCM, Phường 4, Quận 8, Tp Hồ Chí Minh","2,38 tỷ",Topaz Elite,70 m²,Chưa bàn giao,34 triệu/m²,2 phòng,2 phòng,,,,,,Căn góc
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Saigon Riverside Complex Q7,53 m²,Đã bàn giao,"43,4 triệu/m²",1 phòng,1 phòng,,,Nhà trống,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,56 tỷ",Saigon Riverside Complex Q7,67 m²,Đã bàn giao,"38,21 triệu/m²",2 phòng,2 phòng,,,,,,
"Dương Quảng Hàm, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh","3,2 tỷ",Chung cư Hà Kiều,65 m²,Đã bàn giao,"49,23 triệu/m²",3 phòng,1 phòng,1,,,,Tây Bắc,
"Đường Nguyễn Thượng Hiền, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh","1,53 tỷ",,78 m²,Đã bàn giao,"19,62 triệu/m²",2 phòng,,,Đã có sổ,Nội thất đầy đủ,,,
"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",4 triệu,The Eastern,200 m²,Chưa bàn giao,20.000 đ/m²,4 phòng,,,,,,,
"188 Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","1,6 tỷ",,57 m²,Đã bàn giao,"28,07 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"D6, Phường Bình Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",Fresca Riverside,70 m²,Đã bàn giao,"32,86 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"16, Đường Nguyễn Đức Thuận, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",900 triệu,,33 m²,Đã bàn giao,"27,27 triệu/m²",1 phòng,,,,,,,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",65 triệu,,1 m²,Chưa bàn giao,65 triệu/m²,2 phòng,,,Đang chờ sổ,Nhà trống,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",The Sun Avenue,51 m²,Đã bàn giao,"45,1 triệu/m²",1 phòng,1 phòng,,,,,,
"16, Đường Nguyễn Đức Thuận, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",900 triệu,,33 m²,Đã bàn giao,"27,27 triệu/m²",1 phòng,,,,,,,
"290, An Dương Vương, Phường 4, Quận 5, Tp Hồ Chí Minh","5,3 tỷ",The Everrich Infinity,73 m²,Đã bàn giao,"72,6 triệu/m²",2 phòng,2 phòng,,,,,,
"37, Nguyễn Văn Hưởng, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","10,3 tỷ",Hoàng Anh River View,178 m²,Đã bàn giao,"57,87 triệu/m²",4 phòng,4 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"600A, Điện Biên Phủ, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","7,5 tỷ",Cantavil Hoàn Cầu,145 m²,Đã bàn giao,"51,72 triệu/m²",3 phòng,2 phòng,3,,,,,
"09, Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Căn hộ D’Lusso,49 m²,Đã bàn giao,"59,18 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,,,
"262/13, Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","1,87 tỷ",Khu căn hộ IDICO Tân Phú,62 m²,Đã bàn giao,"30,16 triệu/m²",2 phòng,2 phòng,,,,,,
"Võ Văn Kiệt, Phường 16, Quận 8, Tp Hồ Chí Minh","2,42 tỷ",Diamond Riverside (City Gate Towers 2),73 m²,Đã bàn giao,"33,15 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Đông Nam,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,848 tỷ",Topaz Elite,85 m²,Đã bàn giao,"33,51 triệu/m²",3 phòng,2 phòng,16,,,,,
